Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
bicep_right,0.000120840050215815,-0.0767949641379226,0.00444226354427807,0,0,0,0.145739112705213,7.0476807793333E-05,5.61714009935356E-08,-5.73424715931292E-09,3.48834328932938E-05,2.73128855492095E-06,8.67046405929377E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/bicep_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/bicep_right.STL,,bicep_right-1,Origin_biceplift_right,Axis_biceplift_right,biceplift_right,revolute,-0.055601,0,0,0,0,0,shoulder_right,0,0,1,0,0,-1.9199,0,,,,,,,,
elbow_right,0.00101158384201445,-0.0390365429562165,-0.0109932153031413,0,0,0,0.0697003946438698,2.39361976751456E-05,3.51399398173786E-07,5.25574526488754E-08,1.53466417627746E-05,-1.14914807694618E-06,1.36572035667433E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/elbow_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/elbow_right.STL,,elbow_right-1,Origin_elbow_right,Axis_elbow_right,elbow_right,revolute,0,-0.1033,0.0063,0,0,0,bicep_right,1,0,0,0,0,0,1.5708,,,,,,,,
forearm_right,0.000148059451727675,-0.0311473036104171,-4.08044228085262E-06,0,0,0,0.0358643400623008,6.71245984133165E-06,1.00967982653384E-07,1.84930376240394E-12,4.50563089351917E-06,-5.97767237549605E-10,7.59655048227918E-06,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/forearm_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/forearm_right.STL,,forearm_right-1,Origin_wristspin_right,Axis_wristspin_right,wristspin_right,revolute,0,-0.06238,0,0,0,0,elbow_right,0,1,0,0,0,-1.5708,1.5708,,,,,,,,
hand_right,0.000402226658976865,-0.0678977111981909,-0.00117614021842142,0,0,0,0.109497135798019,2.83983780470224E-05,-1.42228889201603E-06,1.30763572374024E-08,2.376034773421E-05,-1.47516257736643E-06,2.80325662015897E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hand_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hand_right.STL,,hand_right-3,Origin_handcurl_right,Axis_handcurl_right,handcurl_right,revolute,0,-0.0479,0,-3.1416,0,3.1416,forearm_right,1,0,0,0,0,-0.17453,1.1345,,,,,,,,
gripper_right,-0.00638782211814252,-0.0197883740437725,-0.0110789685159262,0,0,0,0.00510904165446283,2.70406157361966E-06,-2.54634510521004E-07,8.44197508095914E-09,1.77868260149171E-06,-2.34312428417018E-07,1.17285411645456E-06,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/gripper_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/gripper_right.STL,,gripper_right-2,Origin_gripper_right,Axis_gripper_right,gripper_right,revolute,-4.9999E-05,-0.11159,-0.0015564,0.076707,1.0186E-05,-0.00073032,hand_right,0,0.062719,0.99803,0,0,0,0,,,,,,,,
waist,-4.31361210778691E-08,-0.0234755752726476,-0.026049863904514,0,0,0,0.0611615287088307,0.000114715638927737,1.42434165229661E-10,9.91877015138386E-11,0.000110281529216247,-6.66880885481691E-06,4.69040180855929E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/waist.STL,1,1,1,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/waist.STL,,waist-1,Origin_chestturn,Axis_chestturn,chestturn,revolute,0.064282,0.0096761,-0.13441,1.5708,0,0,chest,0,1,0,0,0,-0.17453,0.17453,,,,,,,,
abdominals,0.000174665023591924,0.0176769516843183,-0.0219919398784802,0,0,0,0.195912121751896,9.4917459231208E-05,6.96731583307853E-07,-1.79495723619725E-08,7.82537929863942E-05,3.49689321252975E-06,7.78783957234944E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/abdominals.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/abdominals.STL,,abdominal_motors-1,Origin_waistlean,Axis_waistlean,waistlean,revolute,0,-0.06899,-0.0039,0,0,0,waist,0,0,1,0,0,-0.087266,0.087266,,,,,,,,
pelvis,0.000305814096500559,-0.0700588956579401,-0.0114445878129717,0,0,0,0.194609765587927,9.18291939149477E-05,-1.76630998056817E-06,-3.87267854266788E-07,6.96811860233494E-05,-8.85204047249173E-07,8.68874056512852E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/pelvis.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/pelvis.STL,,pelvis-1,Origin_abdominalcrunch,Axis_abdominalcrunch,abdominalcrunch,revolute,0,0,0,0,0,0,abdominals,1,0,0,0,0,-0.34907,0.087266,,,,,,,,
hip_left,0.0490258828792945,0.0160663120640049,-0.0120744845668055,0,0,0,0.0995250123742131,5.05544531504472E-05,-4.26036408100061E-06,1.33259890630962E-06,4.78936757211643E-05,1.47016122823765E-06,3.30349316334802E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hip_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hip_left.STL,,hiplift_left-1,Origin_hiplift_left,Axis_hiplift_left,hiplift_left,revolute,0.0216,-0.0922,0,0,0,0,pelvis,0,0,1,0,0,-0.17453,0.069813,,,,,,,,
hipconnector_left,0.000371721010711479,-0.0245214988727123,-0.0142789423985216,0,0,0,0.0908859899237988,3.08463534079889E-05,-8.41256102366422E-11,-6.91395972161179E-07,3.93996593055487E-05,-2.44017871876086E-07,2.3046259109016E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hipconnector_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hipconnector_left.STL,,hiprotate_left-1,Origin_hiprotate_left,Axis_hiprotate_left,hiprotate_left,revolute,0.052956,-0.00715,0.0024415,0,0,0,hip_left,0,1,0,0,0,-0.17453,0.43633,,,,,,,,
thigh_left,-0.0145675301720399,-0.13592908688958,-5.67194289846293E-07,0,0,0,0.137378554874298,0.00014808071898738,-1.63141654846657E-05,-1.60941185134833E-09,5.58195502382644E-05,-1.73818741181209E-09,0.000171021242818992,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/thigh_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/thigh_left.STL,,thigh_left-1,Origin_thighlift_left,Axis_thighlift_left,thighlift_left,revolute,0,-0.02665,0,0,0,0,hipconnector_left,1,0,0,0,0,-0.95993,1.1345,,,,,,,,
shin_left,-0.0160007669286902,-0.089824748659872,0.00220656134574289,0,0,0,0.0956498712976374,0.000422592493372737,-3.87929159852985E-06,1.12413264783225E-07,5.30015520086443E-05,2.07894546768639E-06,0.00042698761346969,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/shin_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/shin_left.STL,,calf_left-1,Origin_knee_left,Axis_knee_left,knee_left,revolute,0,-0.182,0,0,0,0,thigh_left,1,0,0,0,0,-0.087266,0.7854,,,,,,,,
foot_left,-0.0191018153116421,-0.0259472980169031,0.0120981967931707,0,0,0,0.0849888195956276,9.35123895078148E-05,-2.01745900444618E-07,2.00858892883565E-06,0.000102901461666756,4.9778361129891E-06,2.56222626860108E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/foot_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/foot_left.STL,,foot_left-1,Origin_ankle_left,Axis_ankle_left,ankle_left,revolute,0,-0.209,0,0,0,0,shin_left,1,0,0,0,0,-0.13963,0.17453,,,,,,,,
hip_right,-0.0490256483910013,0.0160664399123555,-0.0120740376271399,0,0,0,0.0995268617733542,5.05561981186045E-05,4.26123277702089E-06,-1.33240369968858E-06,4.7896737772178E-05,1.46988554660308E-06,3.30379614617407E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hip_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hip_right.STL,,hiplift_right-1,Origin_hiplift_right,Axis_hiplift_right,hiplift_right,revolute,-0.0216,-0.0922,0,0,0,0,pelvis,0,0,1,0,0,-0.17453,0.069813,,,,,,,,
hipconnector_right,-0.00037189746778511,-0.0245210787466266,-0.0142789940905499,0,0,0,0.0908862075801104,3.08465134655627E-05,-8.54650450133453E-11,6.90765044229189E-07,3.93998265893566E-05,-2.44039967234222E-07,2.30462673280018E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hipconnector_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/hipconnector_right.STL,,hiprotate_right-1,Origin_hiprotate_right,Axis_hiprotate_right,hiprotate_right,revolute,-0.052956,-0.00715,0.0024415,0,0,0,hip_right,0,1,0,0,0,-0.17453,0.43633,,,,,,,,
thigh_right,0.0145675307097098,-0.13592908742535,5.67046100694371E-07,0,0,0,0.137378549813852,0.000148080710594481,1.63141676618333E-05,-1.60963115542047E-09,5.58195496398304E-05,1.73735073089695E-09,0.000171021233842108,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/thigh_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/thigh_right.STL,,thigh_right-1,Origin_thighlift_right,Axis_thighlift_right,thighlift_right,revolute,0,-0.02665,0,0,0,0,hipconnector_right,1,0,0,0,0,-0.95993,1.1345,,,,,,,,
shin_right,0.0160007613300091,-0.0898251749231913,0.00220651770704533,0,0,0,0.0956492394604092,0.000422588993728413,3.87843944025629E-06,-1.12681392596909E-07,5.30010832206693E-05,2.07959611573325E-06,0.000426984033194668,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/shin_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/shin_right.STL,,calf_right-1,Origin_knee_right,Axis_knee_right,knee_right,revolute,0,-0.182,0,0,0,0,thigh_right,1,0,0,0,0,-0.087266,0.7854,,,,,,,,
foot_right,0.0190997525257982,-0.0259456985628996,0.0121005938841384,0,0,0,0.0849640823908861,9.35115490728543E-05,2.01149506050005E-07,-2.00939605183575E-06,0.000102895238673037,4.97500516325294E-06,2.56243580518017E-05,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/foot_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://UpdatedBalancing_URDF/meshes/foot_right.STL,,foot_right-1,Origin_ankle_right,Axis_ankle_right,ankle_right,revolute,0,-0.209,0,0,0,0,shin_right,1,0,0,0,0,-0.13963,0.17453,,,,,,,,
